CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,Block_Location,BLKADDR,City,State
22040749,DISTURBANCE,09/02/2022 12:00:00 AM,10:15:00 AM,DISORDERLY CONDUCT,5,10/13/2022 04:42:00 PM,"1420 ADDISON ST
Berkeley, CA
(37.86931, -122.28292)",1420 ADDISON ST,Berkeley,CA
22028176,BURGLARY AUTO,06/19/2022 12:00:00 AM,8:05:00 PM,BURGLARY - VEHICLE,0,10/13/2022 04:42:00 PM,"1800 BLOCK WALNUT ST
Berkeley, CA
(37.87479, -122.26757)",1800 BLOCK WALNUT ST,Berkeley,CA
22041200,DOMESTIC VIOLENCE,09/05/2022 12:00:00 AM,12:23:00 AM,FAMILY OFFENSE,1,10/13/2022 04:42:00 PM,"1200 BLOCK PERALTA AVE
Berkeley, CA
(37.88251, -122.28715)",1200 BLOCK PERALTA AVE,Berkeley,CA
22024470,DISTURBANCE,05/27/2022 12:00:00 AM,7:41:00 PM,DISORDERLY CONDUCT,5,10/13/2022 04:42:00 PM,"1626 FRANCISCO ST
Berkeley, CA
(37.8744, -122.27895)",1626 FRANCISCO ST,Berkeley,CA
22047465,DISTURBANCE,10/05/2022 12:00:00 AM,12:00:00 PM,DISORDERLY CONDUCT,3,10/13/2022 04:42:00 PM,"1000 BLOCK GILMAN ST
Berkeley, CA
(37.8801, -122.29768)",1000 BLOCK GILMAN ST,Berkeley,CA
22031617,DISTURBANCE,07/11/2022 12:00:00 AM,4:23:00 PM,DISORDERLY CONDUCT,1,10/13/2022 04:42:00 PM,"400 BLOCK PARKSIDE DR
Berkeley, CA
(39.53309, -78.30013)",400 BLOCK PARKSIDE DR,Berkeley,CA
22020888,DISTURBANCE,05/05/2022 12:00:00 AM,9:43:00 PM,DISORDERLY CONDUCT,4,10/13/2022 04:42:00 PM,"SHATTUCK AVE /  CEDAR ST
Berkeley, CA
(37.87841, -122.26914)",SHATTUCK AVE /  CEDAR ST,Berkeley,CA
22090611,THEFT FELONY (OVER $950),05/15/2022 12:00:00 AM,8:14:00 AM,LARCENY,0,10/13/2022 04:42:00 PM,"1400 BLOCK UNIVERSITY AVE
Berkeley, CA
(37.87009, -122.28407)",1400 BLOCK UNIVERSITY AVE,Berkeley,CA
22042270,THEFT MISD. (UNDER $950),09/10/2022 12:00:00 AM,3:10:00 PM,LARCENY,6,10/13/2022 04:42:00 PM,"1000 BLOCK GILMAN ST
Berkeley, CA
(37.8801, -122.29768)",1000 BLOCK GILMAN ST,Berkeley,CA
22091024,THEFT FELONY (OVER $950),08/25/2022 12:00:00 AM,5:30:00 AM,LARCENY,4,10/13/2022 04:42:00 PM,"2400 BLOCK VALLEY ST
Berkeley, CA
(37.86351, -122.28413)",2400 BLOCK VALLEY ST,Berkeley,CA
22090868,IDENTITY THEFT,07/22/2022 12:00:00 AM,2:15:00 PM,FRAUD,5,10/13/2022 04:42:00 PM,"1700 BLOCK SONOMA AVE
Berkeley, CA
(37.88673, -122.28237)",1700 BLOCK SONOMA AVE,Berkeley,CA
22090905,BURGLARY AUTO,08/02/2022 12:00:00 AM,3:36:00 PM,BURGLARY - VEHICLE,2,10/13/2022 04:42:00 PM,"OXFORD ST /  UNIVERSITY AVE
Berkeley, CA
(37.8724, -122.26616)",OXFORD ST /  UNIVERSITY AVE,Berkeley,CA
22043694,VANDALISM,09/18/2022 12:00:00 AM,6:30:00 PM,VANDALISM,0,10/13/2022 04:42:00 PM,"2200 BLOCK BONAR ST
Berkeley, CA
(37.86682, -122.2869)",2200 BLOCK BONAR ST,Berkeley,CA
22024158,DISTURBANCE,05/26/2022 12:00:00 AM,8:34:00 AM,DISORDERLY CONDUCT,4,10/13/2022 04:42:00 PM,"1700 BLOCK CEDAR ST
Berkeley, CA
(37.87727, -122.27796)",1700 BLOCK CEDAR ST,Berkeley,CA
22023456,ASSAULT/BATTERY FEL.,05/21/2022 12:00:00 AM,6:40:00 PM,ASSAULT,6,10/13/2022 04:42:00 PM,"700 BLOCK HARRISON ST
Berkeley, CA
(37.88059, -122.30472)",700 BLOCK HARRISON ST,Berkeley,CA
22025347,THEFT MISD. (UNDER $950),06/02/2022 12:00:00 AM,12:17:00 PM,LARCENY,4,10/13/2022 04:42:00 PM,"1500 BLOCK JOSEPHINE ST
Berkeley, CA
(37.87932, -122.27503)",1500 BLOCK JOSEPHINE ST,Berkeley,CA
22045257,ASSAULT/BATTERY MISD.,09/26/2022 12:00:00 AM,5:27:00 PM,ASSAULT,1,10/13/2022 04:42:00 PM,"2200 BLOCK SHATTUCK AVE
Berkeley, CA
(37.8691, -122.26808)",2200 BLOCK SHATTUCK AVE,Berkeley,CA
22038699,THEFT FELONY (OVER $950),08/20/2022 12:00:00 AM,12:00:00 AM,LARCENY,6,10/13/2022 04:42:00 PM,"2600 BLOCK DURANT AVE
Berkeley, CA
(37.86816, -122.25632)",2600 BLOCK DURANT AVE,Berkeley,CA
22048093,ROBBERY,10/12/2022 12:00:00 AM,2:57:00 AM,ROBBERY,3,10/13/2022 04:42:00 PM,"2800 BLOCK COLLEGE AVE
Berkeley, CA
(37.8597, -122.25332)",2800 BLOCK COLLEGE AVE,Berkeley,CA
22040649,THEFT FELONY (OVER $950),08/27/2022 12:00:00 AM,6:00:00 AM,LARCENY,6,10/13/2022 04:42:00 PM,"STUART ST / PIEDMONT AVE
Berkeley, CA
(37.85996, -122.25125)",STUART ST / PIEDMONT AVE,Berkeley,CA
22034263,VEHICLE STOLEN,07/26/2022 12:00:00 AM,9:00:00 PM,MOTOR VEHICLE THEFT,2,10/13/2022 04:42:00 PM,"1500 BLOCK CARLETON ST
Berkeley, CA
(37.85963, -122.28011)",1500 BLOCK CARLETON ST,Berkeley,CA
22090690,THEFT MISD. (UNDER $950),06/06/2022 12:00:00 AM,8:00:00 AM,LARCENY,1,10/13/2022 04:42:00 PM,"1500 BLOCK DERBY ST
Berkeley, CA
(37.85836, -122.27892)",1500 BLOCK DERBY ST,Berkeley,CA
22091211,THEFT FELONY (OVER $950),09/18/2022 12:00:00 AM,3:00:00 AM,LARCENY,0,10/13/2022 04:42:00 PM,"1000 BLOCK FRESNO AVE
Berkeley, CA
(37.88862, -122.2776)",1000 BLOCK FRESNO AVE,Berkeley,CA
22018368,ROBBERY,04/22/2022 12:00:00 AM,2:05:00 AM,ROBBERY,5,10/13/2022 04:42:00 PM,"2400 BLOCK DURANT AVE
Berkeley, CA
(37.86759, -122.26082)",2400 BLOCK DURANT AVE,Berkeley,CA
22033167,DISTURBANCE,07/20/2022 12:00:00 AM,7:20:00 PM,DISORDERLY CONDUCT,3,10/13/2022 04:42:00 PM,"2100 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87089, -122.26826)",2100 BLOCK SHATTUCK AVE,Berkeley,CA
22019656,THEFT FROM AUTO,04/29/2022 12:00:00 AM,11:38:00 AM,LARCENY - FROM VEHICLE,5,10/13/2022 04:42:00 PM,"2900 BLOCK ADELINE ST
Berkeley, CA
(37.85615, -122.26875)",2900 BLOCK ADELINE ST,Berkeley,CA
22042456,THEFT MISD. (UNDER $950),09/11/2022 12:00:00 AM,6:38:00 PM,LARCENY,0,10/13/2022 04:42:00 PM,"2900 BLOCK SHATTUCK AVE
Berkeley, CA
(37.85553, -122.26655)",2900 BLOCK SHATTUCK AVE,Berkeley,CA
22030596,BURGLARY COMMERCIAL,07/05/2022 12:00:00 AM,3:15:00 AM,BURGLARY - COMMERCIAL,2,10/13/2022 04:42:00 PM,"1900 BLOCK ASHBY AVE
Berkeley, CA
(37.85431, -122.27089)",1900 BLOCK ASHBY AVE,Berkeley,CA
22043034,THEFT FROM AUTO,09/15/2022 12:00:00 AM,2:14:00 AM,LARCENY - FROM VEHICLE,4,10/13/2022 04:42:00 PM,"1100 BLOCK CHAUCER ST
Berkeley, CA
(37.86366, -122.29015)",1100 BLOCK CHAUCER ST,Berkeley,CA
22029715,THEFT MISD. (UNDER $950),06/29/2022 12:00:00 AM,8:45:00 AM,LARCENY,3,10/13/2022 04:42:00 PM,"2100 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87089, -122.26826)",2100 BLOCK SHATTUCK AVE,Berkeley,CA
22027658,ASSAULT/BATTERY MISD.,06/16/2022 12:00:00 AM,5:56:00 PM,ASSAULT,4,10/13/2022 04:42:00 PM,"1300 BLOCK UNIVERSITY AVE
Berkeley, CA
(37.86977, -122.2865)",1300 BLOCK UNIVERSITY AVE,Berkeley,CA
22029902,THEFT FELONY (OVER $950),06/29/2022 12:00:00 AM,6:00:00 PM,LARCENY,3,10/13/2022 04:42:00 PM,"2700 BLOCK MATHEWS ST
Berkeley, CA
(37.85775, -122.28656)",2700 BLOCK MATHEWS ST,Berkeley,CA
22024961,VEHICLE STOLEN,05/27/2022 12:00:00 AM,10:00:00 PM,MOTOR VEHICLE THEFT,5,10/13/2022 04:42:00 PM,"1700 BLOCK SAN PABLO AVE
Berkeley, CA
(37.87322, -122.29353)",1700 BLOCK SAN PABLO AVE,Berkeley,CA
22038926,NARCOTICS,08/23/2022 12:00:00 AM,5:15:00 PM,DRUG VIOLATION,2,10/13/2022 04:42:00 PM,"2400 BLOCK PIEDMONT AVE
Berkeley, CA
(37.86751, -122.25195)",2400 BLOCK PIEDMONT AVE,Berkeley,CA
22027287,BURGLARY RESIDENTIAL,06/14/2022 12:00:00 AM,4:20:00 PM,BURGLARY - RESIDENTIAL,2,10/13/2022 04:42:00 PM,"1400 BLOCK LINCOLN ST
Berkeley, CA
(37.87525, -122.28467)",1400 BLOCK LINCOLN ST,Berkeley,CA
22025696,BURGLARY AUTO,06/01/2022 12:00:00 AM,4:00:00 PM,BURGLARY - VEHICLE,3,10/13/2022 04:42:00 PM,"700 BLOCK BANCROFT WAY
Berkeley, CA
(37.86285, -122.29943)",700 BLOCK BANCROFT WAY,Berkeley,CA
22090849,BURGLARY AUTO,07/18/2022 12:00:00 AM,12:30:00 AM,BURGLARY - VEHICLE,1,10/13/2022 04:42:00 PM,"1700 BLOCK CURTIS ST
Berkeley, CA
(37.87379, -122.28999)",1700 BLOCK CURTIS ST,Berkeley,CA
22021627,FRAUD/FORGERY,05/01/2022 12:00:00 AM,1:37:00 AM,FRAUD,0,10/13/2022 04:42:00 PM,"2400 BLOCK 7TH ST
Berkeley, CA
(37.86183, -122.29456)",2400 BLOCK 7TH ST,Berkeley,CA
22045255,DISTURBANCE,09/26/2022 12:00:00 AM,4:09:00 PM,DISORDERLY CONDUCT,1,10/13/2022 04:42:00 PM,"1900 BLOCK ALLSTON WAY
Berkeley, CA
(37.86879, -122.27251)",1900 BLOCK ALLSTON WAY,Berkeley,CA
22024392,BURGLARY COMMERCIAL,05/27/2022 12:00:00 AM,2:00:00 AM,BURGLARY - COMMERCIAL,5,10/13/2022 04:42:00 PM,"1800 BLOCK EUCLID AVE
Berkeley, CA
(37.87591, -122.2603)",1800 BLOCK EUCLID AVE,Berkeley,CA
22039726,THEFT FROM AUTO,08/27/2022 12:00:00 AM,4:33:00 AM,LARCENY - FROM VEHICLE,6,10/13/2022 04:42:00 PM,"500 BLOCK SPRUCE ST
Berkeley, CA
(37.90097, -122.26987)",500 BLOCK SPRUCE ST,Berkeley,CA
22036278,THEFT FROM AUTO,07/31/2022 12:00:00 AM,8:00:00 PM,LARCENY - FROM VEHICLE,0,10/13/2022 04:42:00 PM,"2000 BLOCK MCGEE AVE
Berkeley, CA
(37.87079, -122.27749)",2000 BLOCK MCGEE AVE,Berkeley,CA
22021644,DISTURBANCE,05/10/2022 12:00:00 AM,2:55:00 PM,DISORDERLY CONDUCT,2,10/13/2022 04:42:00 PM,"2700 BLOCK TELEGRAPH AVE
Berkeley, CA
(37.86127, -122.25897)",2700 BLOCK TELEGRAPH AVE,Berkeley,CA
22091043,BURGLARY AUTO,08/26/2022 12:00:00 AM,4:20:00 AM,BURGLARY - VEHICLE,5,10/13/2022 04:42:00 PM,"2400 BLOCK DURANT AVE
Berkeley, CA
(37.86759, -122.26082)",2400 BLOCK DURANT AVE,Berkeley,CA
22026498,THEFT FELONY (OVER $950),04/20/2022 12:00:00 AM,12:00:00 AM,LARCENY,3,10/13/2022 04:42:00 PM,"2900 BLOCK DERBY ST
Berkeley, CA
(37.86239, -122.24888)",2900 BLOCK DERBY ST,Berkeley,CA
22018219,BURGLARY COMMERCIAL,04/21/2022 12:00:00 AM,6:09:00 AM,BURGLARY - COMMERCIAL,4,10/13/2022 04:42:00 PM,"2300 BLOCK TELEGRAPH AVE
Berkeley, CA
(37.8685, -122.25916)",2300 BLOCK TELEGRAPH AVE,Berkeley,CA
22045534,DOMESTIC VIOLENCE,09/28/2022 12:00:00 AM,4:00:00 AM,FAMILY OFFENSE,3,10/13/2022 04:42:00 PM,"1800 BLOCK 63RD ST
Berkeley, CA
(37.84793, -122.27063)",1800 BLOCK 63RD ST,Berkeley,CA
22046336,ASSAULT/BATTERY MISD.,10/02/2022 12:00:00 AM,4:26:00 PM,ASSAULT,0,10/13/2022 04:42:00 PM,"4TH ST / UNIVERSITY AVE
Berkeley, CA
(37.86766, -122.29987)",4TH ST / UNIVERSITY AVE,Berkeley,CA
22090889,BURGLARY AUTO,07/29/2022 12:00:00 AM,11:55:00 PM,BURGLARY - VEHICLE,5,10/13/2022 04:42:00 PM,"2000 BLOCK CENTER ST
Berkeley, CA
(37.86996, -122.27058)",2000 BLOCK CENTER ST,Berkeley,CA
22020462,VEHICLE STOLEN,05/03/2022 12:00:00 AM,9:30:00 AM,MOTOR VEHICLE THEFT,2,10/13/2022 04:42:00 PM,"ADELINE ST /  OREGON ST
Berkeley, CA
(37.85742, -122.26827)",ADELINE ST /  OREGON ST,Berkeley,CA
22090567,THEFT FROM AUTO,05/06/2022 12:00:00 AM,6:00:00 PM,LARCENY - FROM VEHICLE,5,10/13/2022 04:42:00 PM,"2100 BLOCK CALIFORNIA ST
Berkeley, CA
(37.86952, -122.27966)",2100 BLOCK CALIFORNIA ST,Berkeley,CA
22033047,ASSAULT/BATTERY MISD.,07/19/2022 12:00:00 AM,5:00:00 PM,ASSAULT,2,10/13/2022 04:42:00 PM,"1900 BLOCK SAN PABLO AVE
Berkeley, CA
(37.87019, -122.29255)",1900 BLOCK SAN PABLO AVE,Berkeley,CA
22090621,THEFT MISD. (UNDER $950),05/12/2022 12:00:00 AM,3:27:00 PM,LARCENY,4,10/13/2022 04:42:00 PM,"1100 BLOCK JONES ST
Berkeley, CA
(37.87645, -122.29426)",1100 BLOCK JONES ST,Berkeley,CA
22043877,ROBBERY,09/19/2022 12:00:00 AM,5:40:00 PM,ROBBERY,1,10/13/2022 04:42:00 PM,"1500 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87993, -122.26983)",1500 BLOCK SHATTUCK AVE,Berkeley,CA
22027932,VEHICLE STOLEN,06/17/2022 12:00:00 AM,6:00:00 PM,MOTOR VEHICLE THEFT,5,10/13/2022 04:42:00 PM,"2919 9TH ST
Berkeley, CA
(37.85212, -122.28955)",2919 9TH ST,Berkeley,CA
22027859,MISSING JUVENILE,06/17/2022 12:00:00 AM,7:00:00 PM,MISSING PERSON,5,10/13/2022 04:42:00 PM,"1400 BLOCK UNIVERSITY AVE
Berkeley, CA
(37.87009, -122.28407)",1400 BLOCK UNIVERSITY AVE,Berkeley,CA
22028285,DISTURBANCE,06/14/2022 12:00:00 AM,2:00:00 PM,DISORDERLY CONDUCT,2,10/13/2022 04:42:00 PM,"2500 BLOCK HEARST AVE
Berkeley, CA
(37.87513, -122.25998)",2500 BLOCK HEARST AVE,Berkeley,CA
22037253,VANDALISM,08/14/2022 12:00:00 AM,7:30:00 AM,VANDALISM,0,10/13/2022 04:42:00 PM,"1100 BLOCK UNIVERSITY AVE
Berkeley, CA
(37.86907, -122.29189)",1100 BLOCK UNIVERSITY AVE,Berkeley,CA
22034050,BURGLARY COMMERCIAL,07/26/2022 12:00:00 AM,1:30:00 AM,BURGLARY - COMMERCIAL,2,10/13/2022 04:42:00 PM,"2000 BLOCK ADDISON ST
Berkeley, CA
(37.8712, -122.26795)",2000 BLOCK ADDISON ST,Berkeley,CA
22018496,SEXUAL ASSAULT MISD.,04/22/2022 12:00:00 AM,7:35:00 PM,SEX CRIME,5,10/13/2022 04:42:00 PM,"HILLEGASS AVE / DERBY ST
Berkeley, CA
(37.86162, -122.25613)",HILLEGASS AVE / DERBY ST,Berkeley,CA
22027177,THEFT MISD. (UNDER $950),06/13/2022 12:00:00 AM,9:54:00 PM,LARCENY,1,10/13/2022 04:42:00 PM,"2100 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87089, -122.26826)",2100 BLOCK SHATTUCK AVE,Berkeley,CA
22029499,MISSING ADULT,06/27/2022 12:00:00 AM,10:00:00 PM,MISSING PERSON,1,10/13/2022 04:42:00 PM,"1800 BLOCK SAN JUAN AVE
Berkeley, CA
(37.89856, -122.28042)",1800 BLOCK SAN JUAN AVE,Berkeley,CA
22029527,BURGLARY COMMERCIAL,06/28/2022 12:00:00 AM,10:15:00 AM,BURGLARY - COMMERCIAL,2,10/13/2022 04:42:00 PM,"1400 BLOCK UNIVERSITY AVE
Berkeley, CA
(37.87009, -122.28407)",1400 BLOCK UNIVERSITY AVE,Berkeley,CA
22045452,VEHICLE STOLEN,09/16/2022 12:00:00 AM,3:00:00 PM,MOTOR VEHICLE THEFT,5,10/13/2022 04:42:00 PM,"1700 BLOCK 8TH ST
Berkeley, CA
(37.87263, -122.29686)",1700 BLOCK 8TH ST,Berkeley,CA
22040258,FRAUD/FORGERY,08/23/2022 12:00:00 AM,12:00:00 AM,FRAUD,2,10/13/2022 04:42:00 PM,"1600 BLOCK OREGON ST
Berkeley, CA
(37.85632, -122.27726)",1600 BLOCK OREGON ST,Berkeley,CA
22091265,BURGLARY AUTO,09/27/2022 12:00:00 AM,6:50:00 AM,BURGLARY - VEHICLE,2,10/13/2022 04:42:00 PM,"1900 BLOCK CENTER ST
Berkeley, CA
(37.86969, -122.27259)",1900 BLOCK CENTER ST,Berkeley,CA
22031868,NARCOTICS,07/13/2022 12:00:00 AM,12:24:00 PM,DRUG VIOLATION,3,10/13/2022 04:42:00 PM,"2500 BLOCK HASTE ST
Berkeley, CA
(37.86605, -122.25848)",2500 BLOCK HASTE ST,Berkeley,CA
22034115,VEHICLE STOLEN,07/26/2022 12:00:00 AM,2:10:00 PM,MOTOR VEHICLE THEFT,2,10/13/2022 04:42:00 PM,"1400 BLOCK SUMMIT RD
Berkeley, CA
(37.88435, -122.2468)",1400 BLOCK SUMMIT RD,Berkeley,CA
22046451,THEFT FELONY (OVER $950),09/22/2022 12:00:00 AM,12:00:00 AM,LARCENY,4,10/13/2022 04:42:00 PM,"1300 BLOCK ROSE ST
Berkeley, CA
(37.87694, -122.28857)",1300 BLOCK ROSE ST,Berkeley,CA
22034286,THEFT MISD. (UNDER $950),07/24/2022 12:00:00 AM,5:11:00 PM,LARCENY,0,10/13/2022 04:42:00 PM,"2000 BLOCK OREGON ST
Berkeley, CA
(37.85733, -122.26896)",2000 BLOCK OREGON ST,Berkeley,CA
22034436,BURGLARY RESIDENTIAL,07/28/2022 12:00:00 AM,7:00:00 AM,BURGLARY - RESIDENTIAL,4,10/13/2022 04:42:00 PM,"2400 BLOCK ELLSWORTH ST
Berkeley, CA
(37.86618, -122.2633)",2400 BLOCK ELLSWORTH ST,Berkeley,CA
22045622,FRAUD/FORGERY,09/28/2022 12:00:00 AM,9:41:00 AM,FRAUD,3,10/13/2022 04:42:00 PM,"700 BLOCK HILLDALE AVE
Berkeley, CA
(37.89855, -122.26568)",700 BLOCK HILLDALE AVE,Berkeley,CA
22019064,ASSAULT/BATTERY FEL.,04/25/2022 12:00:00 AM,11:50:00 AM,ASSAULT,1,10/13/2022 04:42:00 PM,"1700 BLOCK ROSE ST
Berkeley, CA
(37.88008, -122.27976)",1700 BLOCK ROSE ST,Berkeley,CA
22036976,BURGLARY RESIDENTIAL,08/12/2022 12:00:00 AM,9:43:00 PM,BURGLARY - RESIDENTIAL,5,10/13/2022 04:42:00 PM,"100 BLOCK ALVARADO RD
Berkeley, CA
(37.85771, -122.23986)",100 BLOCK ALVARADO RD,Berkeley,CA
22024944,BURGLARY COMMERCIAL,05/31/2022 12:00:00 AM,12:10:00 AM,BURGLARY - COMMERCIAL,2,10/13/2022 04:42:00 PM,"900 BLOCK UNIVERSITY AVE
Berkeley, CA
(37.86828, -122.296)",900 BLOCK UNIVERSITY AVE,Berkeley,CA
22019946,VEHICLE STOLEN,04/29/2022 12:00:00 AM,7:00:00 PM,MOTOR VEHICLE THEFT,5,10/13/2022 04:42:00 PM,"GILMAN ST /  2ND ST
Berkeley, CA
(37.87847, -122.30577)",GILMAN ST /  2ND ST,Berkeley,CA
22090816,BURGLARY AUTO,07/08/2022 12:00:00 AM,1:00:00 PM,BURGLARY - VEHICLE,5,10/13/2022 04:42:00 PM,"3000 BLOCK TELEGRAPH AVE
Berkeley, CA
(37.85545, -122.25988)",3000 BLOCK TELEGRAPH AVE,Berkeley,CA
22026830,THEFT MISD. (UNDER $950),06/11/2022 12:00:00 AM,11:00:00 AM,LARCENY,6,10/13/2022 04:42:00 PM,"1050 GILMAN ST
Berkeley, CA
(37.88032, -122.29664)",1050 GILMAN ST,Berkeley,CA
22042058,BURGLARY COMMERCIAL,09/09/2022 12:00:00 AM,3:16:00 AM,BURGLARY - COMMERCIAL,5,10/13/2022 04:42:00 PM,"2100 BLOCK CENTER ST
Berkeley, CA
(37.87028, -122.26827)",2100 BLOCK CENTER ST,Berkeley,CA
22046142,GUN/WEAPON,09/30/2022 12:00:00 AM,8:00:00 PM,WEAPONS OFFENSE,5,10/13/2022 04:42:00 PM,"1000 BLOCK ASHBY AVE
Berkeley, CA
(37.85164, -122.28921)",1000 BLOCK ASHBY AVE,Berkeley,CA
22035092,SEXUAL ASSAULT MISD.,08/01/2022 12:00:00 AM,4:41:00 PM,SEX CRIME,1,10/13/2022 04:42:00 PM,"HARRISON ST /  5TH ST
Berkeley, CA
(37.8809, -122.30302)",HARRISON ST /  5TH ST,Berkeley,CA
22022393,BURGLARY AUTO,05/14/2022 12:00:00 AM,6:30:00 PM,BURGLARY - VEHICLE,6,10/13/2022 04:42:00 PM,"UNIVERSITY AVE /  OXFORD ST
Berkeley, CA
(37.8724, -122.26616)",UNIVERSITY AVE /  OXFORD ST,Berkeley,CA
22039812,ASSAULT/BATTERY MISD.,08/27/2022 12:00:00 AM,7:30:00 PM,ASSAULT,6,10/13/2022 04:42:00 PM,"5TH ST /  VIRGINIA ST
Berkeley, CA
(37.87209, -122.30021)",5TH ST /  VIRGINIA ST,Berkeley,CA
22091092,BURGLARY AUTO,09/02/2022 12:00:00 AM,12:00:00 PM,BURGLARY - VEHICLE,5,10/13/2022 04:42:00 PM,"100 BLOCK FOREST LN
Berkeley, CA
(37.89518, -122.26132)",100 BLOCK FOREST LN,Berkeley,CA
22044088,VANDALISM,09/20/2022 12:00:00 AM,8:00:00 PM,VANDALISM,2,10/13/2022 04:42:00 PM,"2000 BLOCK CEDAR ST
Berkeley, CA
(37.87815, -122.27123)",2000 BLOCK CEDAR ST,Berkeley,CA
22029380,ASSAULT/BATTERY FEL.,06/27/2022 12:00:00 AM,12:30:00 PM,ASSAULT,1,10/13/2022 04:42:00 PM,"MARTIN LUTHER KING JR WAY /  PARKER ST
Berkeley, CA
(37.86155, -122.27192)",MARTIN LUTHER KING JR WAY /  PARKER ST,Berkeley,CA
22091070,THEFT FELONY (OVER $950),08/22/2022 12:00:00 AM,3:00:00 AM,LARCENY,1,10/13/2022 04:42:00 PM,"800 BLOCK HARRISON ST
Berkeley, CA
(37.8809, -122.30302)",800 BLOCK HARRISON ST,Berkeley,CA
22025724,DISTURBANCE,06/04/2022 12:00:00 AM,7:20:00 PM,DISORDERLY CONDUCT,6,10/13/2022 04:42:00 PM,"2500 BLOCK DURANT AVE
Berkeley, CA
(37.86785, -122.25869)",2500 BLOCK DURANT AVE,Berkeley,CA
22037985,BURGLARY RESIDENTIAL,08/18/2022 12:00:00 AM,2:36:00 AM,BURGLARY - RESIDENTIAL,4,10/13/2022 04:42:00 PM,"800 BLOCK MENDOCINO AVE
Berkeley, CA
(37.89312, -122.27496)",800 BLOCK MENDOCINO AVE,Berkeley,CA
22029613,THEFT FELONY (OVER $950),06/26/2022 12:00:00 AM,12:00:00 PM,LARCENY,0,10/13/2022 04:42:00 PM,"2100 BLOCK 10TH ST
Berkeley, CA
(37.86746, -122.29285)",2100 BLOCK 10TH ST,Berkeley,CA
22043150,THEFT FROM AUTO,09/15/2022 12:00:00 AM,12:00:00 AM,LARCENY - FROM VEHICLE,4,10/13/2022 04:42:00 PM,"2500 BLOCK DANA ST
Berkeley, CA
(37.86468, -122.26069)",2500 BLOCK DANA ST,Berkeley,CA
22032720,DISTURBANCE,06/26/2022 12:00:00 AM,12:00:00 AM,DISORDERLY CONDUCT,0,10/13/2022 04:42:00 PM,"2300 BLOCK BROWNING ST
Berkeley, CA
(37.86432, -122.28744)",2300 BLOCK BROWNING ST,Berkeley,CA
22031423,BURGLARY COMMERCIAL,07/09/2022 12:00:00 AM,8:15:00 PM,BURGLARY - COMMERCIAL,6,10/13/2022 04:42:00 PM,"1900 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87361, -122.26857)",1900 BLOCK SHATTUCK AVE,Berkeley,CA
22034384,THEFT FROM PERSON,07/25/2022 12:00:00 AM,2:00:00 PM,LARCENY,1,10/13/2022 04:42:00 PM,"SHATTUCK AVE /  DURANT AVE
Berkeley, CA
(37.8667, -122.2676)",SHATTUCK AVE /  DURANT AVE,Berkeley,CA
22033949,DISTURBANCE,07/25/2022 12:00:00 AM,5:17:00 PM,DISORDERLY CONDUCT,1,10/13/2022 04:42:00 PM,"2000 BLOCK GRANT ST
Berkeley, CA
(37.87108, -122.27526)",2000 BLOCK GRANT ST,Berkeley,CA
22021493,MISSING JUVENILE,05/09/2022 12:00:00 AM,3:35:00 PM,MISSING PERSON,1,10/13/2022 04:42:00 PM,"2500 BLOCK TELEGRAPH AVE
Berkeley, CA
(37.86441, -122.25852)",2500 BLOCK TELEGRAPH AVE,Berkeley,CA
22042788,FRAUD/FORGERY,09/02/2022 12:00:00 AM,12:00:00 PM,FRAUD,5,10/13/2022 04:42:00 PM,"2300 BLOCK 10TH ST
Berkeley, CA
(37.86426, -122.29182)",2300 BLOCK 10TH ST,Berkeley,CA
22034917,THEFT MISD. (UNDER $950),07/31/2022 12:00:00 AM,1:00:00 PM,LARCENY,0,10/13/2022 04:42:00 PM,"2100 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87089, -122.26826)",2100 BLOCK SHATTUCK AVE,Berkeley,CA
22090754,THEFT FELONY (OVER $950),06/13/2022 12:00:00 AM,4:00:00 PM,LARCENY,1,10/13/2022 04:42:00 PM,"2400 BLOCK 8TH ST
Berkeley, CA
(37.86206, -122.29346)",2400 BLOCK 8TH ST,Berkeley,CA
22031177,FRAUD/FORGERY,07/06/2022 12:00:00 AM,3:08:00 PM,FRAUD,3,10/13/2022 04:42:00 PM,"1400 BLOCK WARD ST
Berkeley, CA
(37.85763, -122.28225)",1400 BLOCK WARD ST,Berkeley,CA
22032405,ASSAULT/BATTERY MISD.,07/16/2022 12:00:00 AM,10:03:00 AM,ASSAULT,6,10/13/2022 04:42:00 PM,"2800 BLOCK SACRAMENTO ST
Berkeley, CA
(37.85687, -122.27985)",2800 BLOCK SACRAMENTO ST,Berkeley,CA
22091167,THEFT FELONY (OVER $950),09/11/2022 12:00:00 AM,5:00:00 PM,LARCENY,0,10/13/2022 04:42:00 PM,"2800 BLOCK PRINCE ST
Berkeley, CA
(37.85503, -122.2502)",2800 BLOCK PRINCE ST,Berkeley,CA
